id,exclude,type,query,constraint,text,query_result,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4,pitch
3365761174,0,50ft_interval,Huntington Avenue,Boston,"50 ft. Intervals, Huntington Avenue, Facing Northeast, John Hancock Building in Background, Series in Snow, 1:00 P.M. to 2:30 P.M.",1,52.06510814,"Huntington Ave, Boston, MA, USA",42.34793524,-71.07881149,,,,,,,,,,,,,2.189954975
3365761334,0,50ft_interval,Corner of Huntington Avenue and Exeter Street,Boston,"50 ft. Intervals, Approaching Corner of Huntington Avenue and Exeter Street, Facing Northeast, Series in Snow, 1:00 P.M. to 2:30 P.M.",1,44.01118987,"Huntington Ave & Blagden St, Boston, MA 02116, USA",42.34791718,-71.07875405,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.349144,-71.0773257,,,,,,,,,,11.46462171
3365761512,0,50ft_interval,Corner of Huntington Avenue and Exeter Street,Boston,"50 ft. Intervals, Corner of Huntington Avenue and Exeter Street, Facing Northeast, Series in Snow",1,46.33380135,"Exeter St & Huntington Ave, Boston, MA 02116, USA",42.34791718,-71.07875405,,,,,,,,,,,,,8.058414604
3365761694,0,50ft_interval,"Huntington Avenue, Copley Hotel",Boston,"50 ft. Intervals, Huntington Avenue, Facing Northeast, Copley Hotel, Series in Snow",1,36.77455902,"47 Huntington Ave, Boston, MA 02116, USA",42.34817004,-71.07851436,,,,,,,,,,,,,10.65529768
3365795426,0,50ft_interval,Huntington Avenue,Boston,"50 ft. Intervals, Huntington Avenue, Facing Northeast, Storyville Bar, Trinity Church in Background, Series in Snow",1,36.77455902,"Huntington Ave, Boston, MA, USA",42.34807994,-71.07860068,,,,,,,,,,,,,10.65529768
3365795886,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,"50 ft. Intervals, Huntington Avenue, Facing Trinity Church and Copley Square, Nettle Equipment Co. at Left, Series in Snow",1,44.48654441,"206 Clarendon St, Boston, MA 02116, USA",42.34817004,-71.07851436,,,,,,,,,,,,,2.892730108
3365796750,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,"50 ft. Intervals, Huntington Avenue, Trinity Church, Empty Police Box at Right, Series in Snow",1,74.63340638,"206 Clarendon St, Boston, MA 02116, USA",42.34962306,-71.07711263,,,,,,,,,,,,,5.813041659
3365796944,0,50ft_interval,Corner of Huntington Avenue and Blagden Street,Boston,"50 ft. Intervals, Corner of Huntington Avenue and Blagden Street, Trinity Church and Copley Square, Series in Snow",1,74.63340638,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.34913786,-71.07732273,,,,,,,,,,,,,5.813041659
3365797132,0,50ft_interval,Corner of Huntington Avenue and Blagden Street,Boston,"50 ft. Intervals, Corner of Huntington Avenue and Blagden Street, Trinity Church and Copley Square, Series in Snow",1,74.63340638,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.34913786,-71.07732273,,,,,,,,,,,,,5.813041659
3365836310,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,"50 ft. Intervals, Huntington Avenue, Trinity Church, John Hancock Building on Right, Series in Snow",1,74.63340638,"206 Clarendon St, Boston, MA 02116, USA",42.34941337,-71.07700782,,,,,,,,,,,,,5.813041659
3365836442,0,,Huntington Avenue and Blagden Street,Boston,"Corner of Huntington Avenue and Blagden Street, Facing Southwest",1,250.093552,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.3491425,-71.07709923,,,,,,,,,,,,,4.719867152
3365836732,0,50ft_interval,Corner of Huntington Avenue and Blagden Street,Boston,"50 ft. Intervals, Approaching Corner of Huntington Avenue and Blagden Street, Facing Trinity Church and Copley Square, Series in Snow",1,52.83838883,"Huntington Ave & Blagden St, Boston, MA 02116, USA",42.34913786,-71.07732273,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.349144,-71.0773257,,,,,,,,,,13.57022069
3365836864,0,,Essex Street and Massachusetts Avenue,Cambridge,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Gorin's, 11:45 A.M. to 3:00 P.M.",1,10.08395151,"Massachusetts Ave, Boston, MA, USA",42.36487088,-71.10285993,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,,,,,,,,,,10.57496955
3365837100,0,,Essex Street and Massachusetts Avenue,Cambridge,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Shoe Store at left, 11:45 A.M. to 3:00 P.M.",1,85.83067895,"Massachusetts Ave, Boston, MA, USA",42.36521845,-71.10344478,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,,,,,,,,,,1.275110386
3365837260,0,,Essex Street and Massachusetts Avenue,Cambridge,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Movie Theater, 11:45 A.M. to 3:00 P.M.",1,16.81741661,"Massachusetts Ave, Boston, MA, USA",42.36506466,-71.10318826,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,,,,,,,,,,0.705617268
3365837444,0,,Essex Street and Massachusetts Avenue,Cambridge,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Food Stores at right, 11:45 A.M. to 3:00 P.M.",1,16.81741661,"Massachusetts Ave, Boston, MA, USA",42.36506466,-71.10318826,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,,,,,,,,,,0.705617268
3365867384,0,,Central Square,Cambridge,"East Facades, Central Square, Storefronts with cars on street, 12:45 P.M. to 1:45 P.M.",1,294.6010227,"Central Square, Boston, MA 02128, USA",42.36542782,-71.10379108,,,,,,,,,,,,,4.903298489
3365867524,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, Shoe store at left, 10:00 A.M. to 12:00 P.M.",1,256.0989363,,42.35262301,-71.07137304,,,,,,,,,,,,,3.423338651
3365867742,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, Parking Lot at left, 10:00 A.M.",1,256.0989363,"Newbury St, Boston, MA, USA",42.35249873,-71.07181244,,,,,,,,,,,,,3.423338651
3365878744,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, Storefronts at Left with Police Sawhorse at Center, 10:00 A.M. to 12:00 P.M.",1,256.0989363,"Newbury St, Boston, MA, USA",42.35249873,-71.07181244,,,,,,,,,,,,,3.423338651
3365879150,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, Elizabeth Arden at Left, 10:00 A.M. to 12:00 P.M.",1,247.8179289,,42.35229973,-71.07257364,,,,,,,,,,,,,10.44949883
3365879320,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, Melting Snow on Sidewalk, 10:00 A.M. to 12:00 P.M.",1,247.8179289,,42.35246658,-71.07192504,,,,,,,,,,,,,10.44949883
3365879468,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, F.A.O. Schwarz at Left, 10:00 A.M. to 12:00 P.M.",1,247.8179289,,42.35210575,-71.07331604,,,,,,,,,,,,,10.44949883
3365879596,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, American flag",1,247.8179289,,42.35238551,-71.07222022,,,,,,,,,,,,,10.44949883
3365879760,0,50ft_interval,Newbury Street and Berkeley Street,Boston,"50 ft. Intervals, Newbury Street and Berkeley Street, Intersection",1,247.8179289,"Berkeley St & Newbury St, Boston, MA 02116, USA",42.35205908,-71.0734847,"Newbury St & Berkeley St, Boston, MA 02116, USA",42.3520448,-71.0734495,,,,,,,,,,10.44949883
3365907748,0,,Newbury Street,Boston,"North Facades, Newbury Street, Curved Row House Fronts",1,323.2195741,,42.35227134,-71.07268191,,,,,,,,,,,,,16.58555654
3365907878,0,,Newbury Street,Boston,"North Facades, Newbury Street, Row Houses with Dress Shops",1,342.7246957,,42.35224067,-71.07280091,,,,,,,,,,,,,21.4148543
3365908026,0,,"Emmanuel Church, Newbury Street",Boston,"North Facades, Newbury Street, Emmanuel Church entrance at right",1,339.0938444,,42.35227134,-71.07268191,,,,,,,,,,,,,21.65742126
3365908196,0,,"Emmanuel Church, Newbury Street",Boston,"North Facades, Newbury Street, Ivy-covered Emmanuel Church with large stained glass window",1,339.0938444,,42.3523605,-71.0723363,,,,,,,,,,,,,21.65742126
3365913056,0,,"Ritz-Carlton, Newbury Street",Boston,"North Facades, Newbury Street, Ritz-Carlton",1,343.1821559,"10 Avery St, Boston, MA 02111, USA",42.35254478,-71.07163951,,,,,,,,,,,,,18.53772834
3365913180,0,,"Ritz-Carlton, Newbury Street",Boston,"North Facades, Newbury Street, Ritz-Carlton on corner",1,316.9416963,"10 Avery St, Boston, MA 02111, USA",42.35269713,-71.07119749,,,,,,,,,,,,,8.162209494
3365930384,0,,Newbury Street,Boston,"South Facades, Newbury Street, F.A.O. Schwarz",1,160.5165492,"Newbury St, Boston, MA, USA",42.35247913,-71.07186538,,,,,,,,,,,,,16.11985914
3365930758,0,,American Academy of Arts and Sciences Newbury Street,Boston,"South Facades, Newbury Street, American Academy of Arts and Sciences",1,157.255372,"Newbury St, Boston, MA, USA",42.35229973,-71.07257364,,,,,,,,,,,,,15.0186282
3365930990,0,,Newbury Street,Boston,"South Facades, Newbury Street, Elizabeth Arden",1,162.7575879,"Newbury St, Boston, MA, USA",42.35233106,-71.07245434,,,,,,,,,,,,,16.38285505
3365931302,0,,Newbury Street,Boston,"South Facades, Newbury Street, Storefronts",1,157.4970188,"Newbury St, Boston, MA, USA",42.35244619,-71.07198192,,,,,,,,,,,,,24.43019416
3365931406,0,,Newbury Street,Boston,"South Facades, Newbury Street, Parking Lot",1,157.4970188,"Newbury St, Boston, MA, USA",42.35249873,-71.07181244,,,,,,,,,,,,,24.43019416
3365931536,0,,Newbury Street,Boston,"South Facades, Newbury Street",1,161.4725988,"Newbury St, Boston, MA, USA",42.35254478,-71.07163951,,,,,,,,,,,,,19.15928212
3365931654,0,,Newbury Street,Boston,"South Facades, Newbury Street, Millinery at corner",1,159.943476,,42.35269713,-71.07119749,,,,,,,,,,,,,12.88616111
3365949568,0,,Newbury Street,Boston,"North Facades, Newbury Street, Ritz-Carlton on corner, close-up",1,336.4563528,"Newbury St, Boston, MA, USA",42.35262301,-71.07137304,,,,,,,,,,,,,0.948189822
3370573239,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, Upper Facade of Building with Rounded Iron Balconies, 1:00 P.M. to 3:30 P.M.",1,345.6323648,,42.34974959,-71.07862686,,,,,,,,,,,,,13.68173277
3370583597,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, Commercial Building with Double Hung Windows, Dr. S. M. Hirschberg Dentist Sign, 1:00 P.M. to 3:30 P.M.",1,344.9941853,,42.34980386,-71.07841461,,,,,,,,,,,,,29.39621935
3370591321,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, David J. Abrahams Sign, Quatrefoil Stone Ornament, 1:00 P.M. to 3:30 P.M.",1,343.52872,,42.34974959,-71.07862686,,,,,,,,,,,,,17.22495563
3370599817,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, Ornamented Bay Window with Lead Dividers, 1:00 P.M. to 3:30 P.M.",1,336.9798913,,42.34983014,-71.0783079,,,,,,,,,,,,,15.13059111
3370607171,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, Rusticated Facade with Leaders and Arched Window Headers, 1:00 P.M. to 3:30 P.M.",1,341.2116714,"Exeter St & Boylston St, Boston, MA 02116, USA",42.34987115,-71.07814141,,,,,,,,,,,,,17.92425
3370614141,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, Facade with Arched Windows and Tower, 1:00 P.M. to 3:30 P.M.",1,344.9418809,"Exeter St & Boylston St, Boston, MA 02116, USA",42.34988474,-71.07808432,,,,,,,,,,,,,28.43532193
3370619641,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street, 50 Foot Intervals, Exeter to Dartmouth Streets, Rusticated Tower with Pointed-Arch Windows, 1:00 P.M. to 3:30 P.M.",1,340.3230676,"Exeter St & Boylston St, Boston, MA 02116, USA",42.3499007,-71.07801789,,,,,,,,,,,,,34.35047584
3370639387,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street, 50 Foot Intervals, Exeter to Dartmouth Streets, Rusticated Facades with Rose Window, Vines, and Partial Trefoil Arch, 1:00 P.M. to 3:30 P.M.",1,340.3230676,"Exeter St & Boylston St, Boston, MA 02116, USA",42.34994987,-71.07782501,,,,,,,,,,,,,34.35047584
3371446764,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street, 50 Foot Intervals, Exeter to Dartmouth Streets, Rusticated Facade, Pointed Arch Windows, 'An Open Door' Inscription, 1:00 P.M. to 3:30 P.M.",1,340.3230676,"Exeter St & Boylston St, Boston, MA 02116, USA",42.34994987,-71.07782501,,,,,,,,,,,,,34.35047584
3371455480,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street, 50 Foot Intervals, Exeter to Dartmouth Streets, Gable End with Rose Window with Pointed Arches, 1:00 P.M. to 3:30 P.M.",1,340.3230676,"Exeter St & Boylston St, Boston, MA 02116, USA",42.34994987,-71.07782501,,,,,,,,,,,,,34.35047584
3371466330,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street, 50 Foot Intervals, Exeter to Dartmouth Streets, Building Corner with Rose Window with Pointed Arches, 1:00 P.M. to 3:30 P.M.",1,340.3230676,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349987,-71.07758331,,,,,,,,,,,,,34.35047584
3371470552,0,frog,Copley Plaza Hotel,Boston,"Frog's Eye View, Copley Plaza Hotel, Center of Curved Facade",1,165.3125739,"138 St James Ave, Boston, MA 02116, USA",42.34947915,-71.07636862,,,,,,,,,,,,,44.29744998
3371476950,0,frog,Copley Plaza Hotel,Boston,"Frog's Eye View, Copley Plaza Hotel, Curved Facade Meeting Flat Facade, Higher Contrast",1,165.3125739,"138 St James Ave, Boston, MA 02116, USA",42.34944567,-71.07649101,,,,,,,,,,,,,44.29744998
3371482440,0,frog,Copley Plaza Hotel,Boston,"Frog's Eye View, Copley Plaza Hotel, Curved Facade Meeting Flat Facade, Lower Contrast",1,165.3125739,"138 St James Ave, Boston, MA 02116, USA",42.34942641,-71.07655136,,,,,,,,,,,,,44.29744998
3371489226,0,frog,Copley Plaza Hotel,Boston,"Frog's Eye View, Copley Plaza Hotel, Facade with Portico in Foreground",1,159.0701071,"138 St James Ave, Boston, MA 02116, USA",42.34942641,-71.07655136,,,,,,,,,,,,,37.75809169
3371493594,0,frog,Copley Plaza Hotel,Boston,"Frog's Eye View, Copley Plaza Hotel, Building Corner",1,165.1988006,"138 St James Ave, Boston, MA 02116, USA",42.34934717,-71.07676005,,,,,,,,,,,,,45.50324799
3371498128,0,frog,Trinity Church,Boston,"Frog's Eye View, Trinity Church and Rectory, Curved End with Columns",1,110.2005498,"206 Clarendon St, Boston, MA 02116, USA",42.350124,-71.07566,,,,,,,,,,,,,20.77388203
3371503040,0,frog,Trinity Church,Boston,"Frog's Eye View, Trinity church and Rectory, Corner with Arched Windows and Tower",1,200.4884222,"206 Clarendon St, Boston, MA 02116, USA",42.350124,-71.07566,,,,,,,,,,,,,44.67122011
3371507044,0,frog,Trinity Church,Boston,"Frog's Eye View, Trinity Church and Rectory, Building Obscured by Tree in Foreground",1,200.4884222,"206 Clarendon St, Boston, MA 02116, USA",42.350124,-71.07566,,,,,,,,,,,,,44.67122011
3371512206,0,frog,Trinity Church,Boston,"Frog's Eye View, Trinity Church and Rectory, Corner with Stone Figures",1,79.33844247,"206 Clarendon St, Boston, MA 02116, USA",42.34996503,-71.07597304,,,,,,,,,,,,,43.80534496
3371515946,0,frog,Trinity Church,Boston,"Frog's Eye View, Trinity Church and Rectory, Building Obscured by Tree in Foreground",1,70.53298739,"206 Clarendon St, Boston, MA 02116, USA",42.35005189,-71.0758972,,,,,,,,,,,,,59.45944471
3381533451,0,50ft_interval,Providence Street,Boston,"Providence Street, 50 ft. intervals, Facing West Corner of Clarendon, 10:45 A.M. to 11:20 A.M.",1,259.8364824,,42.35007074,-71.07492774,,,,,,,,,,,,,-0.153911464
3381608953,0,50ft_interval,Trinity Church,Boston,"Providence Street, 50 ft. intervals, Facing West, Parking Lot at left, 10:45 A.M. to 11:20 A.M.",1,339.814551,,42.3497106,-71.07524795,,,,,,,,,,,,,29.32295123
3381609109,0,50ft_interval,St. James Avenue,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, 12:00 P.M. to 1:15 P.M.",1,258.2658573,,42.35004312,-71.07415203,,,,,,,,,,,,,10.95044251
3381609299,0,50ft_interval,St. James Avenue,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Parking Lot at Left, 12:00 P.M. to 1:15 P.M.",1,258.2658573,,42.35007221,-71.07403693,,,,,,,,,,,,,10.95044251
3381609499,0,50ft_interval,St. James Avenue,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Parking Lot at Left, 12:00 P.M. to 1:15 P.M.",1,267.8456903,,42.35004312,-71.07415203,,,,,,,,,,,,,22.94244933
3381609861,0,50ft_interval,St. James Avenue,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, 12:00 P.M. to 1:15 P.M.",1,267.8456903,,42.35004312,-71.07415203,,,,,,,,,,,,,22.94244933
3381610165,0,50ft_interval,St. James Avenue,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Berkeley Street, 12:00 P.M. to 1:15 P.M.",1,267.8456903,,42.3499185,-71.07454038,,,,,,,,,,,,,22.94244933
3381610337,0,50ft_interval,St. James Avenue,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Driveway at left",1,267.8456903,,42.34983173,-71.07474557,,,,,,,,,,,,,22.94244933
3381610539,0,50ft_interval,St. James Avenue,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Dance Ad on Pole, 12:00 P.M. to 1:15 P.M.",1,267.8456903,,42.34998511,-71.07438231,,,,,,,,,,,,,22.94244933
3381625621,0,50ft_interval,St. James Avenue,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Trinity Church, 12:00 P.M. to 1:15 P.M.",1,267.8456903,,42.34988376,-71.07464017,,,,,,,,,,,,,22.94244933
3381625837,0,50ft_interval,St. James Avenue,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Trinity Church, Hotel Brunswick, 12:00 P.M. to 1:15 P.M.",1,267.8456903,,42.34988376,-71.07464017,,,,,,,,,,,,,22.94244933
3381626149,0,50ft_interval,St. James Avenue,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Trinity Church, 12:00 P.M. to 1:15 P.M.",1,267.8456903,,42.34988376,-71.07464017,,,,,,,,,,,,,22.94244933
3381626689,0,50ft_interval,Trinity Place,Boston,"Trinity Place, 50 ft. intervals, Facing North, Intersection with St. James Avenue, 10:30 A.M. to 11:30 A.M.",1,22.8046828,,42.34948097,-71.07582795,,,,,,,,,,,,,25.35516379
3381626853,0,50ft_interval,Trinity Place,Boston,"Trinity Place, 50 ft. intervals, Facing North, Trinity Church, 10:30 A.M. to 11:30 A.M.",1,22.8221123,,42.34953861,-71.07589372,,,,,,,,,,,,,13.02257419
3381627013,0,50ft_interval,Trinity Place,Boston,"Trinity Place, 50 ft. intervals, Facing North, 10:30 A.M. to 11:30 A.M.",1,30.28070606,,42.34945187,-71.07580394,,,,,,,,,,,,,18.8990131
3381641257,0,,Washington Street and LaGrange Street,Boston,"Washington Street, Between LaGrange Street and Boylston Street",1,29.18334422,,42.35171877,-71.06273773,,,,,,,,,,,,,4.539182598
3381641405,0,,Washington Street and LaGrange Street,Boston,"Washington Street, Between LaGrange Street and Boylston Street, Publix Marquee",1,183.3542069,"Lagrange St & Washington St, Boston, MA 02116, USA",42.35215263,-71.06263272,,,,,,,,,,,,,9.757852528
3381641609,0,,Washington Street and LaGrange Street,Boston,"Washington Street, Between LaGrange Street and Boylston Street, Delivery Vehicles",1,183.3542069,,42.35215263,-71.06263272,,,,,,,,,,,,,9.757852528
3381641765,0,,Wahington Street and Boylston Street,Boston,"Washington Street, Between Boylston Street and Avery Street",1,286.568883,,42.35212013,-71.06264334,,,,,,,,,,,,,10.52472708
3381680987,0,,Wahington Street and Avery Street,Boston,"Washington Street, Between Avery Street and West Street, RKO Keith's",1,23.00608956,"Avery St & Washington St, Boston, MA 02111, USA",42.35341412,-71.06253627,,,,,,,,,,,,,15.21558024
